relative_path,method,output_path,boxes_processed,runtime_seconds,status
day1/members/werner/15_0198.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/15_0198.webp,0,0.493512,ok
day1/members/werner/15_0199.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/15_0199.webp,0,0.462027,ok
day1/members/werner/15_0312.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/15_0312.webp,0,0.445720,ok
day1/members/werner/17_0457.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/17_0457.webp,0,0.465336,ok
day1/members/werner/18_0011.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/18_0011.webp,5,0.485194,ok
day1/members/werner/18_0148.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/18_0148.webp,6,0.498781,ok
day1/members/werner/18_0484.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/18_0484.webp,3,0.490937,ok
day1/members/werner/19_0255.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/19_0255.webp,1,0.465355,ok
day1/members/werner/19_0438.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day1/members/werner/19_0438.webp,4,0.531123,ok
day2/members/allie/10_0201.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/10_0201.webp,4,0.369191,ok
day2/members/allie/10_0243.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/10_0243.webp,2,0.399097,ok
day2/members/allie/11_0188.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/11_0188.webp,6,0.522667,ok
day2/members/allie/11_0505.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/11_0505.webp,6,0.498971,ok
day2/members/allie/13_0179.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/13_0179.webp,0,0.561964,ok
day2/members/allie/13_0355.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/13_0355.webp,0,0.531057,ok
day2/members/allie/15_0703.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/15_0703.webp,0,0.505264,ok
day2/members/allie/16_0153.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/16_0153.webp,1,0.506717,ok
day2/members/allie/16_0556.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/16_0556.webp,0,0.491471,ok
day2/members/allie/17_0093.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/17_0093.webp,1,0.508894,ok
day2/members/allie/17_0175.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/17_0175.webp,1,0.459185,ok
day2/members/allie/17_0331.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/17_0331.webp,1,0.470961,ok
day2/members/allie/19_0622.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/allie/19_0622.webp,7,0.488265,ok
day2/members/bjorn/11_0031.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/11_0031.webp,5,0.517767,ok
day2/members/bjorn/12_0518.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/12_0518.webp,1,0.489644,ok
day2/members/bjorn/15_0627.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/15_0627.webp,0,0.490795,ok
day2/members/bjorn/16_0250.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/16_0250.webp,0,0.566176,ok
day2/members/bjorn/16_0632.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/16_0632.webp,2,0.488161,ok
day2/members/bjorn/17_0110.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/17_0110.webp,0,0.568364,ok
day2/members/bjorn/17_0327.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/17_0327.webp,0,0.440369,ok
day2/members/bjorn/19_0139.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/19_0139.webp,2,0.445623,ok
day2/members/bjorn/19_0187.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/19_0187.webp,2,0.457976,ok
day2/members/bjorn/19_0429.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/19_0429.webp,0,0.511613,ok
day2/members/bjorn/19_0586.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/19_0586.webp,3,0.481184,ok
day2/members/bjorn/20_0121.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/bjorn/20_0121.webp,4,0.504692,ok
day2/members/cathal/10_0273.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/10_0273.webp,1,0.420490,ok
day2/members/cathal/10_0597.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/10_0597.webp,4,0.473970,ok
day2/members/cathal/11_0012.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/11_0012.webp,4,0.490201,ok
day2/members/cathal/11_0063.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/11_0063.webp,6,0.482830,ok
day2/members/cathal/12_0044.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/12_0044.webp,2,0.410894,ok
day2/members/cathal/14_0185.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/14_0185.webp,1,0.522756,ok
day2/members/cathal/14_0312.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/14_0312.webp,7,0.500166,ok
day2/members/cathal/14_0361.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/14_0361.webp,3,0.470661,ok
day2/members/cathal/18_0081.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/18_0081.webp,2,0.461497,ok
day2/members/cathal/19_0198.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/19_0198.webp,0,0.490690,ok
day2/members/cathal/19_0211.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/19_0211.webp,2,0.522160,ok
day2/members/cathal/19_0687.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/cathal/19_0687.webp,3,0.477909,ok
day2/members/florian/10_0103.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/10_0103.webp,2,0.498923,ok
day2/members/florian/11_0279.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/11_0279.webp,3,0.525758,ok
day2/members/florian/12_0020.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/12_0020.webp,0,0.527052,ok
day2/members/florian/12_0418.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/12_0418.webp,0,0.566825,ok
day2/members/florian/12_0439.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/12_0439.webp,0,0.523319,ok
day2/members/florian/14_0042.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/14_0042.webp,0,0.529073,ok
day2/members/florian/14_0293.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/14_0293.webp,9,0.524843,ok
day2/members/florian/14_0303.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/14_0303.webp,8,0.529748,ok
day2/members/florian/14_0324.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/14_0324.webp,9,0.528723,ok
day2/members/florian/14_0672.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/14_0672.webp,2,0.494342,ok
day2/members/florian/14_0717.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/14_0717.webp,1,0.474294,ok
day2/members/florian/15_0006.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/15_0006.webp,0,0.506772,ok
day2/members/florian/15_0118.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/15_0118.webp,1,0.488935,ok
day2/members/florian/15_0395.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/15_0395.webp,0,0.527901,ok
day2/members/florian/19_0363.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/florian/19_0363.webp,0,0.457866,ok
day2/members/klaus/10_0219.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/10_0219.webp,3,0.513354,ok
day2/members/klaus/10_0464.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/10_0464.webp,3,0.512409,ok
day2/members/klaus/10_0629.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/10_0629.webp,5,0.559936,ok
day2/members/klaus/12_0153.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/12_0153.webp,0,0.461760,ok
day2/members/klaus/12_0264.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/12_0264.webp,0,0.544912,ok
day2/members/klaus/12_0531.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/12_0531.webp,0,0.473797,ok
day2/members/klaus/13_0148.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/13_0148.webp,4,0.497156,ok
day2/members/klaus/13_0331.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/13_0331.webp,4,0.520351,ok
day2/members/klaus/15_0590.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/15_0590.webp,0,0.494625,ok
day2/members/klaus/18_0506.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/18_0506.webp,4,0.510136,ok
day2/members/klaus/18_0601.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/18_0601.webp,2,0.516941,ok
day2/members/klaus/18_0665.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/18_0665.webp,3,0.504148,ok
day2/members/klaus/19_0493.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/klaus/19_0493.webp,5,0.522862,ok
day2/members/luca/10_0406.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/10_0406.webp,0,0.519645,ok
day2/members/luca/10_0586.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/10_0586.webp,4,0.527559,ok
day2/members/luca/10_0654.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/10_0654.webp,4,0.540781,ok
day2/members/luca/11_0416.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/11_0416.webp,5,0.487901,ok
day2/members/luca/12_0565.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/12_0565.webp,0,0.527398,ok
day2/members/luca/13_0250.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/13_0250.webp,1,0.534496,ok
day2/members/luca/14_0016.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/14_0016.webp,2,0.525059,ok
day2/members/luca/14_0354.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/14_0354.webp,7,0.514243,ok
day2/members/luca/17_0072.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/17_0072.webp,0,0.540098,ok
day2/members/luca/17_0249.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/17_0249.webp,0,0.577687,ok
day2/members/luca/18_0188.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/18_0188.webp,0,0.475727,ok
day2/members/luca/18_0197.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/18_0197.webp,0,0.458114,ok
day2/members/luca/18_0250.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/18_0250.webp,2,0.443809,ok
day2/members/luca/19_0633.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/19_0633.webp,5,0.507963,ok
day2/members/luca/20_0211.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/luca/20_0211.webp,4,0.475905,ok
day2/members/onanong/10_0373.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/10_0373.webp,2,0.474912,ok
day2/members/onanong/10_0518.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/10_0518.webp,5,0.514882,ok
day2/members/onanong/11_0590.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/11_0590.webp,1,0.528442,ok
day2/members/onanong/11_0615.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/11_0615.webp,0,0.493296,ok
day2/members/onanong/12_0404.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/12_0404.webp,5,0.486291,ok
day2/members/onanong/14_0193.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/14_0193.webp,5,0.544464,ok
day2/members/onanong/14_0331.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/14_0331.webp,3,0.506525,ok
day2/members/onanong/16_0168.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/16_0168.webp,0,0.480388,ok
day2/members/onanong/16_0470.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/16_0470.webp,0,0.426399,ok
day2/members/onanong/17_0009.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/17_0009.webp,1,0.467142,ok
day2/members/onanong/17_0489.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/17_0489.webp,0,0.484648,ok
day2/members/onanong/18_0325.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/onanong/18_0325.webp,3,0.479915,ok
day2/members/stevan/09_0309.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/stevan/09_0309.webp,0,0.556485,ok
day2/members/stevan/10_0281.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/stevan/10_0281.webp,1,0.424880,ok
day2/members/stevan/11_0382.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/stevan/11_0382.webp,6,0.476132,ok
day2/members/stevan/11_0452.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/stevan/11_0452.webp,7,0.498609,ok
day2/members/stevan/11_0699.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/stevan/11_0699.webp,1,0.411985,ok
day2/members/stevan/20_0706.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/stevan/20_0706.webp,2,0.445782,ok
day2/members/tien/12_0007.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/tien/12_0007.webp,1,0.427436,ok
day2/members/tien/12_0017.webp,pixelate,outputs/03_anonymisation/02_deterministic_baselines/pixelate_images/day2/members/tien/12_0017.webp,2,0.484412,ok
