case_id,relative_path,raw_path,raw_exists,raw_sha256,image_width,image_height,participant_id,day_id,timestamp_id,box_source,box_count,boxes_json,rp_output_path,diffusion_output_path
locked500_0294,day1/members/tien/15_0585.webp,data/castle2024/raw/day1/members/tien/15_0585.webp,True,476212e5e979c6689ae59c86f72493f850df62d696f76660e4f452537620b336,3840,2160,tien,day1,15_0585,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1418,1983,1503,2081]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/tien/15_0585.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/tien/15_0585.webp
locked500_0295,day2/members/florian/14_0717.webp,data/castle2024/raw/day2/members/florian/14_0717.webp,True,fc3a268c6f5b5faf963874fffcfb59c8239c91102d3948fd00b2c59120a92501,3840,2160,florian,day2,14_0717,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[975,185,1347,592]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/florian/14_0717.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/14_0717.webp
locked500_0296,day3/members/florian/20_0281.webp,data/castle2024/raw/day3/members/florian/20_0281.webp,True,221c70e699dd1209b2e3e7cc88418980d7a76b45d71fe03b34f6661ac37e4e6b,3840,2160,florian,day3,20_0281,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[917,559,1124,767],[2252,192,2383,354],[364,665,547,899],[2290,516,2467,736],[1662,410,1839,677]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/20_0281.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/20_0281.webp
locked500_0297,day4/members/bjorn/15_0170.webp,data/castle2024/raw/day4/members/bjorn/15_0170.webp,True,b2a7db5da146fb1d64989dabfa0900609bb8e176e611988c12b79b6c4e6fe18e,3840,2160,bjorn,day4,15_0170,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[1561,219,1624,286]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bjorn/15_0170.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/bjorn/15_0170.webp
locked500_0298,day4/members/stevan/10_0720.webp,data/castle2024/raw/day4/members/stevan/10_0720.webp,True,35ee55edd7763190b9ee38b35c541555cf533399ac89920caa7ceb6b235b767d,3840,2160,stevan,day4,10_0720,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[2096,1436,2222,1581],[1110,1445,1258,1638],[3048,1514,3164,1653],[283,1359,520,1603],[2509,1475,2600,1617],[1777,1414,1917,1565],[3181,1921,3382,2142]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/stevan/10_0720.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/stevan/10_0720.webp
locked500_0299,day4/members/stevan/10_0629.webp,data/castle2024/raw/day4/members/stevan/10_0629.webp,True,f99144b5bfa0ac7d2555d0823d5ded82ff074650827226b29ac50a8f02d33de6,3840,2160,stevan,day4,10_0629,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[2336,964,2550,1168],[3400,956,3647,1273],[29,1137,110,1244],[1174,1086,1296,1238]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/stevan/10_0629.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/stevan/10_0629.webp
locked500_0300,day4/members/bao/13_0504.webp,data/castle2024/raw/day4/members/bao/13_0504.webp,True,32871da7ed7b78824d812f49697fb7d6a8ed56c575aede33732a23ce798093c2,3840,2160,bao,day4,13_0504,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[2679,1145,2805,1306],[3132,1042,3298,1228],[606,1621,742,1834],[1861,1417,1958,1515],[2159,1439,2262,1567],[1441,1541,1552,1664],[3477,988,3653,1368]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/bao/13_0504.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/bao/13_0504.webp
locked500_0301,day2/members/stevan/10_0281.webp,data/castle2024/raw/day2/members/stevan/10_0281.webp,True,71c457ab9f84c4a9392edf5963ba19aa7c4142f9f5a101fa3b107eae45444ad5,3840,2160,stevan,day2,10_0281,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[417,1134,572,1314]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/stevan/10_0281.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/stevan/10_0281.webp
locked500_0302,day3/members/florian/17_0490.webp,data/castle2024/raw/day3/members/florian/17_0490.webp,True,89cb6c9c88e7101581b2810da3fec4e35db2e8c759df8524cecd0c19e38ad095,3840,2160,florian,day3,17_0490,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[784,0,1004,200],[2644,0,2886,252],[1728,0,1965,140],[3574,644,3839,1140]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/florian/17_0490.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/florian/17_0490.webp
locked500_0303,day2/members/bjorn/12_0518.webp,data/castle2024/raw/day2/members/bjorn/12_0518.webp,True,c69b76f599cc23e2ebe029cd4f80d24da5093034d6f094d5edd5336bf7d0bfc6,3840,2160,bjorn,day2,12_0518,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[590,0,908,285]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/12_0518.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/bjorn/12_0518.webp
locked500_0304,day1/members/werner/10_0429.webp,data/castle2024/raw/day1/members/werner/10_0429.webp,True,f67f773891833a120ad5a660f8b22e9ae8c1e69663357abde1b9e88fbf939aa1,3840,2160,werner,day1,10_0429,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,7,"[[1338,582,1450,707],[3416,711,3526,838],[3190,747,3281,853],[2101,808,2179,899],[2337,838,2419,933],[3547,683,3636,829],[2894,1138,2972,1246]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/10_0429.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/werner/10_0429.webp
locked500_0305,day2/members/klaus/19_0493.webp,data/castle2024/raw/day2/members/klaus/19_0493.webp,True,8cfb84784eb93e1082a1085e0932820326cbf49eeb839206d7b0ea25e143e7d8,3840,2160,klaus,day2,19_0493,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[2878,583,3054,807],[681,627,839,811],[1374,456,1531,653],[0,733,147,1010],[3708,684,3840,1005]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/klaus/19_0493.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/klaus/19_0493.webp
locked500_0306,day2/members/werner/20_0007.webp,data/castle2024/raw/day2/members/werner/20_0007.webp,True,0413fc470a3f71deb17c89b72138111a5b33452ddc03421702171f6777444983,3840,2160,werner,day2,20_0007,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,6,"[[378,938,502,1129],[1593,896,1699,1025],[1762,840,1913,1012],[111,985,262,1164],[3036,950,3277,1200],[3323,941,3729,1593]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/werner/20_0007.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/werner/20_0007.webp
locked500_0307,day2/members/stevan/20_0706.webp,data/castle2024/raw/day2/members/stevan/20_0706.webp,True,83130673c53d57db57ab5617fee1eed7e221dbd017d334ac97a5cfc902bcb956,3840,2160,stevan,day2,20_0706,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[3139,1846,3343,2094],[1799,1908,2000,2145]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/stevan/20_0706.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/stevan/20_0706.webp
locked500_0308,day1/members/tien/14_0026.webp,data/castle2024/raw/day1/members/tien/14_0026.webp,True,9c080366fb5e60f4eabdebcbacab37a0a81357c3f50265f83a96ac60cb82a56c,3840,2160,tien,day1,14_0026,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[337,1165,746,1714],[2972,1142,3148,1328]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/tien/14_0026.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/tien/14_0026.webp
locked500_0309,day1/members/tien/09_0404.webp,data/castle2024/raw/day1/members/tien/09_0404.webp,True,c2ff3fc34cd28cef85bf18cdf10f3236aaf0df3d1ec4caea99d9a2bc6c54916a,3840,2160,tien,day1,09_0404,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/tien/09_0404.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/tien/09_0404.webp
locked500_0310,day3/members/onanong/16_0351.webp,data/castle2024/raw/day3/members/onanong/16_0351.webp,True,612eda1e8730442706043c63d1cf84b8076db4d63b8b255a6f95d020b616a2e8,3840,2160,onanong,day3,16_0351,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/onanong/16_0351.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/onanong/16_0351.webp
locked500_0311,day2/members/onanong/17_0489.webp,data/castle2024/raw/day2/members/onanong/17_0489.webp,True,16d419a4e9da75d309698b016e64d1f0d8d42c23af50c83aa5f118be6820b6fa,3840,2160,onanong,day2,17_0489,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/onanong/17_0489.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/onanong/17_0489.webp
locked500_0312,day4/members/allie/09_0677.webp,data/castle2024/raw/day4/members/allie/09_0677.webp,True,ea7ed913fe2876182c6f230d2774a9ca71152829f89098fe452f623bd132ce42,3840,2160,allie,day4,09_0677,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[3519,965,3840,1449],[992,650,1317,1037]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/allie/09_0677.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/allie/09_0677.webp
locked500_0313,day3/members/werner/20_0141.webp,data/castle2024/raw/day3/members/werner/20_0141.webp,True,ce2dcf3c72aaa89d62c2a88878619f9967e89cac8ce348a1317989a24b22e5b5,3840,2160,werner,day3,20_0141,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2699,332,2862,501]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/werner/20_0141.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/werner/20_0141.webp
locked500_0314,day1/members/werner/13_0365.webp,data/castle2024/raw/day1/members/werner/13_0365.webp,True,c64d4083def75e78d077581217c68b651228e1fc924c41abafe080004385c43b,3840,2160,werner,day1,13_0365,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/13_0365.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/werner/13_0365.webp
locked500_0315,day3/members/bjorn/14_0678.webp,data/castle2024/raw/day3/members/bjorn/14_0678.webp,True,f32e8907b224e14cc2b57aad75b0ab387f8077f7b50f3bed2cd2544b257f3d86,3840,2160,bjorn,day3,14_0678,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,5,"[[2165,377,2265,501],[297,1357,477,1534],[2853,149,2962,263],[1048,992,1223,1152],[1951,1263,2164,1503]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/bjorn/14_0678.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/bjorn/14_0678.webp
locked500_0316,day4/members/allie/10_0446.webp,data/castle2024/raw/day4/members/allie/10_0446.webp,True,86aad45295497dcdefda02c172d8be1c30a64e96b5646b4e91e489ed0d86d504,3840,2160,allie,day4,10_0446,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,3,"[[3300,605,3663,1171],[3067,447,3312,777],[410,579,695,933]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/allie/10_0446.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/allie/10_0446.webp
locked500_0317,day1/members/stevan/08_0330.webp,data/castle2024/raw/day1/members/stevan/08_0330.webp,True,005003efbe8afab7cd068ba00e61c41073ea7d58ada5aa7610a424e813967559,3840,2160,stevan,day1,08_0330,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/stevan/08_0330.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/stevan/08_0330.webp
locked500_0318,day3/members/stevan/18_0060.webp,data/castle2024/raw/day3/members/stevan/18_0060.webp,True,49a8536be590ec71759b2f257b56177bc70702647829dab4d24f6bebc837dd01,3840,2160,stevan,day3,18_0060,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,11,"[[2329,1109,2476,1292],[2969,1082,3144,1293],[17,1604,424,2158],[582,1184,744,1375],[2122,1047,2230,1177],[737,1162,842,1304],[718,1528,964,1848],[1292,1139,1395,1257],[1706,1127,1816,1244],[3646,1456,3840,2042],[2220,1219,2323,1344]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/stevan/18_0060.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/stevan/18_0060.webp
locked500_0319,day3/members/klaus/19_0688.webp,data/castle2024/raw/day3/members/klaus/19_0688.webp,True,cacbaa6eb9d4d75236634c7ec699b1dce96a2be41e742872e744e063fae06379,3840,2160,klaus,day3,19_0688,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day3/members/klaus/19_0688.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/klaus/19_0688.webp
locked500_0320,day1/members/werner/08_0280.webp,data/castle2024/raw/day1/members/werner/08_0280.webp,True,c0adf6d6e023ad43751644c033b3d44cebde82802c97fdaaada256cee1f588ea,3840,2160,werner,day1,08_0280,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[3329,1740,3697,2160]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/werner/08_0280.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/werner/08_0280.webp
locked500_0321,day4/members/klaus/13_0393.webp,data/castle2024/raw/day4/members/klaus/13_0393.webp,True,35e18a9158f23d24c4c83a60a6915945c2a44e7e8a22c4a2aa3c4623e5dfb3ba,3840,2160,klaus,day4,13_0393,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,8,"[[3011,714,3191,925],[880,768,1014,928],[2514,533,2639,676],[1634,741,1727,871],[2324,771,2420,942],[496,1054,656,1334],[1199,811,1318,930],[471,811,609,959]]",outputs/03_anonymisation/05_reverse_personalization/images/day4/members/klaus/13_0393.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/klaus/13_0393.webp
locked500_0322,day1/members/florian/19_0244.webp,data/castle2024/raw/day1/members/florian/19_0244.webp,True,ed2c44aec19d0314785248b2efc142f7613d1dcda397d21f7251631f21bdcea0,3840,2160,florian,day1,19_0244,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day1/members/florian/19_0244.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/florian/19_0244.webp
locked500_0323,day4/members/klaus/14_0702.webp,data/castle2024/raw/day4/members/klaus/14_0702.webp,True,74e2d9ddfce055aa97db369821c2ede7ffab4f7bcf3e91145e89fb954b1c019b,3840,2160,klaus,day4,14_0702,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day4/members/klaus/14_0702.webp,outputs/03_anonymisation/04_diffusion/images/day4/members/klaus/14_0702.webp
locked500_0324,day1/members/klaus/12_0632.webp,data/castle2024/raw/day1/members/klaus/12_0632.webp,True,a7cd4a9694fde686143dbbe44086e87946e3080a1e0b89a21565cc06fa130888,3840,2160,klaus,day1,12_0632,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1100,801,1293,1016],[3456,759,3540,846]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/klaus/12_0632.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/klaus/12_0632.webp
locked500_0325,day3/members/bjorn/19_0152.webp,data/castle2024/raw/day3/members/bjorn/19_0152.webp,True,3244fcd7119ecb0daf14f0ec4609aa355a160a54f9acd7cf2e0f2eb82617622e,3840,2160,bjorn,day3,19_0152,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,4,"[[3615,1035,3716,1203],[262,1142,322,1214],[343,1483,458,1652],[235,1415,322,1519]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/bjorn/19_0152.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/bjorn/19_0152.webp
locked500_0326,day1/members/onanong/10_0422.webp,data/castle2024/raw/day1/members/onanong/10_0422.webp,True,c6c6736384fd421c3d3d5ef30911f12c2e272514efbd9bce28b4182b91976b39,3840,2160,onanong,day1,10_0422,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[2703,764,2799,883],[499,1254,678,1450]]",outputs/03_anonymisation/05_reverse_personalization/images/day1/members/onanong/10_0422.webp,outputs/03_anonymisation/04_diffusion/images/day1/members/onanong/10_0422.webp
locked500_0327,day2/members/tien/12_0597.webp,data/castle2024/raw/day2/members/tien/12_0597.webp,True,c6b994616659067c99427af72274c12f59346e2b9ea57baf4dfa588ecd8d9420,3840,2160,tien,day2,12_0597,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1595,668,1890,1002],[2752,578,2988,829]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/tien/12_0597.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/tien/12_0597.webp
locked500_0328,day2/members/florian/15_0118.webp,data/castle2024/raw/day2/members/florian/15_0118.webp,True,8de4c139d28f1f6d3bd1977e9e536abaace757c2b224a26bc5bafc2fb6aca224,3840,2160,florian,day2,15_0118,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,1,"[[2736,1428,3105,1954]]",outputs/03_anonymisation/05_reverse_personalization/images/day2/members/florian/15_0118.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/florian/15_0118.webp
locked500_0329,day3/members/tien/12_0164.webp,data/castle2024/raw/day3/members/tien/12_0164.webp,True,38a753381a487193f295f25b4eed13cd21e24f801e3360a8db7ef88d8eddc461,3840,2160,tien,day3,12_0164,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,2,"[[1509,85,1716,341],[10,688,95,795]]",outputs/03_anonymisation/05_reverse_personalization/images/day3/members/tien/12_0164.webp,outputs/03_anonymisation/04_diffusion/images/day3/members/tien/12_0164.webp
locked500_0330,day2/members/bjorn/17_0327.webp,data/castle2024/raw/day2/members/bjorn/17_0327.webp,True,22806b5e1998a5ca636dc5342ec00b2aa5911318cb5f011657802ccf543fe252,3840,2160,bjorn,day2,17_0327,outputs/02_face_detection/13_anonymisation_protocol_face_boxes.csv,0,[],outputs/03_anonymisation/05_reverse_personalization/images/day2/members/bjorn/17_0327.webp,outputs/03_anonymisation/04_diffusion/images/day2/members/bjorn/17_0327.webp
