relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,manual_review_status,manual_face_count,review_method,reviewed_face_boxes_json,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,condition_label,category_notes,category_review_status
day4/members/bao/08_0042.webp,08_0042.webp,webp,152662,0a3542ae16e5ac9312f24ee926fb53a9769f70b3bfe7ff809808829b963ac0bf,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,08_0042,42,day4/members/bao/08_0042.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":308,""y1"":1791,""x2"":566,""y2"":2157},{""x1"":2207,""y1"":1344,""x2"":2366,""y2"":1507}]",multi_face,medium,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,multi_face|medium|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/stevan/10_0556.webp,10_0556.webp,webp,203898,b3be587be91d62b4209896c05db1054f79e93181e5198ede848bdc266fb57e48,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,10_0556,42,day2/members/stevan/10_0556.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":623,""y1"":1134,""x2"":765,""y2"":1325},{""x1"":3472,""y1"":1139,""x2"":3613,""y2"":1321},{""x1"":2754,""y1"":1149,""x2"":2904,""y2"":1338},{""x1"":2061,""y1"":901,""x2"":2294,""y2"":1154}]",multi_face,small,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|small|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/florian/11_0694.webp,11_0694.webp,webp,296552,df93877dc79f0c591c36cc4e0559f55ed4803912d735a9339989bfe22163ccb0,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,11_0694,42,day3/members/florian/11_0694.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,no,low,not_assessed_in_face_review,no,no_face|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/bjorn/18_0214.webp,18_0214.webp,webp,289140,27efdacdb3387a89f47e84d8a5da754b01bdc8d057636bd1c7a49f2a11e6b0f5,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,18_0214,42,day2/members/bjorn/18_0214.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":2988,""y1"":399,""x2"":3035,""y2"":456}]",single_face,very_small_or_distant,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,single_face|very_small_or_distant|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/werner/16_0214.webp,16_0214.webp,webp,220990,06e2ddd9fee3cc76a58e23fb22b6eb5c166fd62e6ab68a13d2866186d1cc4129,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,16_0214,42,day1/members/werner/16_0214.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":2194,""y1"":1160,""x2"":2607,""y2"":1635}]",single_face,medium,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,single_face|medium|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/klaus/16_0309.webp,16_0309.webp,webp,288774,6612f2315d00452734d8c2898823b0db76be55e33626f25a119b4a993163ac0d,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,16_0309,42,day2/members/klaus/16_0309.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":1944,""y1"":15,""x2"":2268,""y2"":75}]",single_face,very_small_or_distant,yes,pending_review,no,no,yes,high,not_assessed_in_face_review,no,single_face|very_small_or_distant|edge_or_partial|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/werner/19_0718.webp,19_0718.webp,webp,259676,bf69413de089bf0966a01acaa00cfbc159d2833b1b4c8320d06ceab158c1f09b,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,19_0718,42,day2/members/werner/19_0718.webp,yes,6,manual reviewer-app verification by the project reviewers,"[{""x1"":744,""y1"":733,""x2"":1012,""y2"":1065},{""x1"":0,""y1"":1088,""x2"":441,""y2"":1760},{""x1"":1879,""y1"":690,""x2"":1978,""y2"":808},{""x1"":3205,""y1"":443,""x2"":3363,""y2"":640},{""x1"":1679,""y1"":728,""x2"":1799,""y2"":876},{""x1"":2871,""y1"":541,""x2"":2968,""y2"":665}]",multi_face,mixed_scale,yes,pending_review,yes,no,yes,high,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|downward_egocentric|low_light_or_dim|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/stevan/20_0676.webp,20_0676.webp,webp,225634,8b011d9d9e275805ae99260749a57a7ea0eb6a35a1e3e13c99fd45c0ce265fc3,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,20_0676,42,day2/members/stevan/20_0676.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":942,""y1"":1000,""x2"":1178,""y2"":1304},{""x1"":2807,""y1"":1128,""x2"":3005,""y2"":1375},{""x1"":3577,""y1"":1272,""x2"":3836,""y2"":1745},{""x1"":243,""y1"":1219,""x2"":660,""y2"":1793}]",multi_face,mixed_scale,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/tien/13_0507.webp,13_0507.webp,webp,163444,82272835069519344f03be4947980e28b0590f528f3841c4b9e831f7661206ed,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,13_0507,42,day1/members/tien/13_0507.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/tien/12_0093.webp,12_0093.webp,webp,145428,cac7b47d79a1f47eed38a048ff1ebed262ccbfcb26acd977246190282e77c2eb,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,12_0093,42,day1/members/tien/12_0093.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,yes,no,low,not_assessed_in_face_review,no,no_face|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/onanong/18_0456.webp,18_0456.webp,webp,259020,43d3e25a5fc94b21aa4ca41b54a656502641dfd9aefab230bb9cdf3c062311be,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,18_0456,42,day3/members/onanong/18_0456.webp,yes,8,manual reviewer-app verification by the project reviewers,"[{""x1"":1205,""y1"":1272,""x2"":1357,""y2"":1452},{""x1"":1696,""y1"":912,""x2"":1827,""y2"":1063},{""x1"":3162,""y1"":602,""x2"":3279,""y2"":737},{""x1"":3611,""y1"":589,""x2"":3807,""y2"":839},{""x1"":2721,""y1"":651,""x2"":2821,""y2"":762},{""x1"":1999,""y1"":840,""x2"":2116,""y2"":964},{""x1"":3496,""y1"":583,""x2"":3604,""y2"":757},{""x1"":608,""y1"":1579,""x2"":814,""y2"":1772}]",multi_face,small,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,multi_face|small|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day2/members/onanong/17_0488.webp,17_0488.webp,webp,236112,84828204bfc934cb5a155c9db2bcc1f5daafc610620ad80b4917111a182af590,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,17_0488,42,day2/members/onanong/17_0488.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,no_face|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/allie/13_0134.webp,13_0134.webp,webp,185452,756cbb655b1708b9a0e03a91060d9d2ad31b449ee1d81bfdd8d86be2fdb05c62,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,13_0134,42,day4/members/allie/13_0134.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":1194,""y1"":1326,""x2"":1347,""y2"":1503},{""x1"":312,""y1"":1351,""x2"":485,""y2"":1583},{""x1"":2948,""y1"":1400,""x2"":3123,""y2"":1629},{""x1"":3707,""y1"":1227,""x2"":3836,""y2"":1509}]",multi_face,small,yes,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,multi_face|small|edge_or_partial|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/werner/16_0234.webp,16_0234.webp,webp,185240,22471d9695661a054151cd7ed4c286333dcd4782e45774eec58dbe286d6390d9,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,16_0234,42,day3/members/werner/16_0234.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,no_face|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/werner/15_0522.webp,15_0522.webp,webp,309406,71b03de6285e44d382ad7f40054ff4431c466ab0cc996332382110ca49cc6d2a,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,15_0522,42,day1/members/werner/15_0522.webp,yes,7,manual reviewer-app verification by the project reviewers,"[{""x1"":1183,""y1"":552,""x2"":1301,""y2"":719},{""x1"":1874,""y1"":688,""x2"":1964,""y2"":781},{""x1"":2344,""y1"":716,""x2"":2436,""y2"":837},{""x1"":2560,""y1"":499,""x2"":2640,""y2"":598},{""x1"":2582,""y1"":778,""x2"":2704,""y2"":977},{""x1"":1870,""y1"":675,""x2"":1972,""y2"":787},{""x1"":3081,""y1"":895,""x2"":3344,""y2"":1301}]",multi_face,mixed_scale,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|mixed_scale|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/bjorn/14_0702.webp,14_0702.webp,webp,104298,fa0ca354f4c827ff1d9164201c15f67be0b454d19ba8dfe8aec7292fe0e62056,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,14_0702,42,day3/members/bjorn/14_0702.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":2666,""y1"":0,""x2"":3439,""y2"":916}]",single_face,large,yes,pending_review,no,yes,no,low,not_assessed_in_face_review,no,single_face|large|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/allie/11_0489.webp,11_0489.webp,webp,227100,b93d2be39dcb6f6a872c526b7cc1497281dd157580b3f3e261715ce98bcab0fc,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,11_0489,42,day4/members/allie/11_0489.webp,yes,5,manual reviewer-app verification by the project reviewers,"[{""x1"":3460,""y1"":708,""x2"":3675,""y2"":1000},{""x1"":2784,""y1"":892,""x2"":2931,""y2"":1089},{""x1"":1768,""y1"":961,""x2"":1946,""y2"":1192},{""x1"":417,""y1"":1293,""x2"":575,""y2"":1491},{""x1"":1781,""y1"":556,""x2"":1816,""y2"":596}]",multi_face,mixed_scale,no,pending_review,yes,no,no,medium,not_assessed_in_face_review,no,multi_face|mixed_scale|downward_egocentric|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/stevan/08_0658.webp,08_0658.webp,webp,163182,482c2c011853e0700fd82c83316794149b085e6f6676afe400d9f16ed0c5551c,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,08_0658,42,day1/members/stevan/08_0658.webp,yes,3,manual reviewer-app verification by the project reviewers,"[{""x1"":173,""y1"":1769,""x2"":400,""y2"":2092},{""x1"":2765,""y1"":1198,""x2"":2996,""y2"":1445},{""x1"":2385,""y1"":1029,""x2"":2472,""y2"":1152}]",multi_face,mixed_scale,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,multi_face|mixed_scale|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/stevan/15_0123.webp,15_0123.webp,webp,222524,c8b962cba77368e8bd2a006ee5035d31a05e18b027eb193943c900233019599f,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,15_0123,42,day3/members/stevan/15_0123.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":309,""y1"":1038,""x2"":431,""y2"":1190},{""x1"":2158,""y1"":1225,""x2"":2287,""y2"":1384}]",multi_face,very_small_or_distant,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,multi_face|very_small_or_distant|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/klaus/20_0192.webp,20_0192.webp,webp,221568,e22e6174d163cde505703f5d9215587926f027c2eeb9d19d9cfbec44a3bc350e,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,20_0192,42,day3/members/klaus/20_0192.webp,yes,5,manual reviewer-app verification by the project reviewers,"[{""x1"":3019,""y1"":542,""x2"":3209,""y2"":774},{""x1"":555,""y1"":683,""x2"":767,""y2"":981},{""x1"":985,""y1"":503,""x2"":1125,""y2"":706},{""x1"":1230,""y1"":373,""x2"":1357,""y2"":537},{""x1"":2303,""y1"":505,""x2"":2421,""y2"":666}]",multi_face,small,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|small|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/werner/19_0579.webp,19_0579.webp,webp,312660,49d04f90d7e14f3153d53e787c654b87a1d5d30a60367405070a2dcb1ef30fd3,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,19_0579,42,day1/members/werner/19_0579.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,no_face|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/klaus/09_0553.webp,09_0553.webp,webp,169198,3838e03fd619c9145b4169d8a491bb4fb5e6d11534cc3f45221d000adf49427c,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,09_0553,42,day4/members/klaus/09_0553.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,yes,low,not_assessed_in_face_review,no,no_face|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/florian/15_0014.webp,15_0014.webp,webp,249610,2bd7d8fd0b67d8627fc692f3192aeb375232644cea7c472b1d01898e7695161c,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,15_0014,42,day1/members/florian/15_0014.webp,yes,4,manual reviewer-app verification by the project reviewers,"[{""x1"":3360,""y1"":1113,""x2"":3594,""y2"":1425},{""x1"":1704,""y1"":852,""x2"":1854,""y2"":1033},{""x1"":986,""y1"":915,""x2"":1176,""y2"":1157},{""x1"":2213,""y1"":751,""x2"":2353,""y2"":913}]",multi_face,mixed_scale,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,multi_face|mixed_scale|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day4/members/klaus/09_0047.webp,09_0047.webp,webp,232576,7b9d7c981e3a469716e35a889ca4f55c8751a5667600b648ff8fdb7fe17e9d14,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,09_0047,42,day4/members/klaus/09_0047.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":2262,""y1"":0,""x2"":2662,""y2"":393}]",single_face,medium,yes,pending_review,no,no,no,medium,not_assessed_in_face_review,no,single_face|medium|edge_or_partial|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/klaus/08_0565.webp,08_0565.webp,webp,210974,32ab94736f10267ee551d1b01b00e5da3d55654e76cd693ab24d458de314f1b4,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,08_0565,42,day1/members/klaus/08_0565.webp,yes,1,manual reviewer-app verification by the project reviewers,"[{""x1"":758,""y1"":1000,""x2"":1078,""y2"":1369}]",single_face,medium,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,single_face|medium|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day3/members/bjorn/10_0448.webp,10_0448.webp,webp,102442,faf83c7ddfd469cd0f17ae598a7d325c2819da518a77b236dcaecde1c1bfab35,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,10_0448,42,day3/members/bjorn/10_0448.webp,yes,2,manual reviewer-app verification by the project reviewers,"[{""x1"":3603,""y1"":638,""x2"":3836,""y2"":969},{""x1"":783,""y1"":1260,""x2"":912,""y2"":1365}]",multi_face,mixed_scale,yes,pending_review,no,yes,no,low,not_assessed_in_face_review,no,multi_face|mixed_scale|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
day1/members/onanong/17_0229.webp,17_0229.webp,webp,125282,cc3a627247c0d755bbe05e5ec1de6cac0abeb0d8c52002456db40bc97e07dfe0,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,17_0229,42,day1/members/onanong/17_0229.webp,yes,0,manual reviewer-app verification by the project reviewers,[],no_face,none,no,pending_review,no,no,yes,low,not_assessed_in_face_review,no,no_face|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.,reviewed
