protocol,relative_path,image_id,image_path,source_group,day_id,camera_stream_id,timestamp_id,manual_review_status,category_review_status,manual_face_count,face_count_category,face_scale_category,condition_label,label_no_face,label_single_face,label_multi_face,label_small_face,label_medium_face,label_large_face,label_mixed_scale_face,label_very_small_or_distant_face,label_edge_or_partial_face,label_profile_or_occluded_face,label_downward_egocentric_view,label_motion_blur_or_low_sharpness,label_low_light_or_dim,label_high_clutter,label_outdoor_or_vehicle_scene,label_text_or_screen_risk_in_face_protocol,geom_face_count,geom_max_area_ratio,geom_mean_area_ratio,geom_min_area_ratio,geom_face_coverage_ratio,geom_max_height_ratio,geom_mean_height_ratio,geom_edge_face_count,geom_lower_frame_face_count,geom_upper_frame_face_count,geom_center_face_count,image_read_status,img_brightness_mean,img_brightness_std,img_sharpness_laplacian_var,img_edge_density,img_saturation_mean
egocentric_stress_500,day4/members/onanong/12_0450.webp,day4/members/onanong/12_0450.webp,data/castle2024/raw/day4/members/onanong/12_0450.webp,day4/onanong/12,day4,onanong,12_0450,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,112.9427490234375,51.82954238732149,437.6246485772232,0.07618543836805555,65.20768907335069
egocentric_stress_500,day2/members/cathal/12_0044.webp,day2/members/cathal/12_0044.webp,data/castle2024/raw/day2/members/cathal/12_0044.webp,day2/cathal/12,day2,cathal,12_0044,yes,reviewed,2,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_low,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0,0.028332851080246912,0.015347885320216048,0.0023629195601851853,0.030695770640432097,0.24953703703703703,0.15694444444444444,1.0,1.0,0.0,0.0,ok,101.69974772135417,55.1775207985748,841.2364476815694,0.08229573567708333,84.06313069661458
egocentric_stress_500,day3/members/klaus/15_0375.webp,day3/members/klaus/15_0375.webp,data/castle2024/raw/day3/members/klaus/15_0375.webp,day3/klaus/15,day3,klaus,15_0375,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_high,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,96.51134575737848,60.36946448903667,1142.1383800725507,0.13300916883680555,84.8895263671875
egocentric_stress_500,day1/members/onanong/10_0201.webp,day1/members/onanong/10_0201.webp,data/castle2024/raw/day1/members/onanong/10_0201.webp,day1/onanong/10,day1,onanong,10_0201,yes,reviewed,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4.0,0.003938802083333333,0.0019799503279320984,0.0010069444444444444,0.007919801311728394,0.09166666666666666,0.0650462962962963,1.0,1.0,0.0,0.0,ok,93.12287733289931,61.76393160888071,613.2911025042426,0.09584554036458333,85.70496283637152
egocentric_stress_500,day2/members/florian/14_0324.webp,day2/members/florian/14_0324.webp,data/castle2024/raw/day2/members/florian/14_0324.webp,day2/florian/14,day2,florian,14_0324,yes,reviewed,9,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,9.0,0.03201630015432099,0.007960578489369,0.00125,0.071645206404321,0.31203703703703706,0.12258230452674897,2.0,2.0,5.0,1.0,ok,90.67989773220486,61.22121397489834,1184.3467217716448,0.14750840928819445,93.67420789930556
egocentric_stress_500,day4/members/bao/11_0549.webp,day4/members/bao/11_0549.webp,data/castle2024/raw/day4/members/bao/11_0549.webp,day4/bao/11,day4,bao,11_0549,yes,reviewed,9,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,9.0,0.015613425925925926,0.004647928455075446,0.0008475597993827161,0.04183135609567901,0.19722222222222222,0.09588477366255144,1.0,9.0,0.0,0.0,ok,101.90451388888889,57.37773232156581,644.3294060814804,0.08879258897569445,78.71471489800348
egocentric_stress_500,day3/members/florian/12_0302.webp,day3/members/florian/12_0302.webp,data/castle2024/raw/day3/members/florian/12_0302.webp,day3/florian/12,day3,florian,12_0302,yes,reviewed,1,single_face,small,single_face|small|clutter_high,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.002076099537037037,0.002076099537037037,0.002076099537037037,0.002076099537037037,0.06481481481481481,0.06481481481481481,0.0,0.0,0.0,1.0,ok,106.16436767578125,65.5783895951183,1533.4076390530872,0.1373969184027778,38.539876302083336
egocentric_stress_500,day3/members/allie/12_0570.webp,day3/members/allie/12_0570.webp,data/castle2024/raw/day3/members/allie/12_0570.webp,day3/allie/12,day3,allie,12_0570,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|outdoor_or_vehicle|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,81.87344699435764,70.3277998108237,661.5622793257603,0.057244194878472224,21.027750651041668
egocentric_stress_500,day3/members/tien/09_0391.webp,day3/members/tien/09_0391.webp,data/castle2024/raw/day3/members/tien/09_0391.webp,day3/tien/09,day3,tien,09_0391,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,101.19002956814236,54.07751716842536,800.8033751727621,0.11533610026041667,81.85207790798611
egocentric_stress_500,day4/members/luca/10_0077.webp,day4/members/luca/10_0077.webp,data/castle2024/raw/day4/members/luca/10_0077.webp,day4/luca/10,day4,luca,10_0077,yes,reviewed,1,single_face,medium,single_face|medium|clutter_medium,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.013896122685185185,0.013896122685185185,0.013896122685185185,0.013896122685185185,0.2361111111111111,0.2361111111111111,0.0,1.0,0.0,0.0,ok,99.78104654947917,62.95216649416641,896.1830899625281,0.1233181423611111,120.40342881944444
egocentric_stress_500,day3/members/stevan/20_0090.webp,day3/members/stevan/20_0090.webp,data/castle2024/raw/day3/members/stevan/20_0090.webp,day3/stevan/20,day3,stevan,20_0090,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,93.72682020399306,63.941228148099,395.20967610217167,0.06414794921875,81.97932264539931
egocentric_stress_500,day3/members/klaus/18_0283.webp,day3/members/klaus/18_0283.webp,data/castle2024/raw/day3/members/klaus/18_0283.webp,day3/klaus/18,day3,klaus,18_0283,yes,reviewed,7,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,7.0,0.01608301986882716,0.005582062251984127,0.0015832368827160494,0.03907443576388889,0.1912037037037037,0.10701058201058203,1.0,1.0,6.0,0.0,ok,90.36187744140625,58.8374068629461,1124.4014067583614,0.1317816840277778,99.21249050564236
egocentric_stress_500,day4/members/bjorn/08_0670.webp,day4/members/bjorn/08_0670.webp,data/castle2024/raw/day4/members/bjorn/08_0670.webp,day4/bjorn/08,day4,bjorn,08_0670,yes,reviewed,1,single_face,small,single_face|small|clutter_medium,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.006223837770061728,0.006223837770061728,0.006223837770061728,0.006223837770061728,0.11435185185185186,0.11435185185185186,0.0,0.0,1.0,0.0,ok,88.25507948133681,53.1194332188232,613.065911875095,0.11677381727430555,126.67942979600694
egocentric_stress_500,day3/members/luca/18_0517.webp,day3/members/luca/18_0517.webp,data/castle2024/raw/day3/members/luca/18_0517.webp,day3/luca/18,day3,luca,18_0517,yes,reviewed,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,5.0,0.005656828703703704,0.004208815586419753,0.0021643518518518518,0.021044077932098768,0.10648148148148148,0.09666666666666665,1.0,4.0,0.0,1.0,ok,85.39143880208333,52.26481442915041,701.0042717787496,0.09856499565972222,81.21873643663194
egocentric_stress_500,day1/members/onanong/14_0049.webp,day1/members/onanong/14_0049.webp,data/castle2024/raw/day1/members/onanong/14_0049.webp,day1/onanong/14,day1,onanong,14_0049,yes,reviewed,1,single_face,medium,single_face|medium|clutter_medium,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.025397135416666668,0.025397135416666668,0.025397135416666668,0.025397135416666668,0.23055555555555557,0.23055555555555557,0.0,1.0,0.0,0.0,ok,95.33805338541667,61.72139535441728,909.6886283937429,0.11702473958333333,110.11648220486111
egocentric_stress_500,day1/members/luca/15_0372.webp,day1/members/luca/15_0372.webp,data/castle2024/raw/day1/members/luca/15_0372.webp,day1/luca/15,day1,luca,15_0372,yes,reviewed,3,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3.0,0.02221064814814815,0.012668909143518517,0.005405454282407407,0.038006727430555554,0.2111111111111111,0.15817901234567902,1.0,3.0,0.0,0.0,ok,102.89541965060764,59.79871611740086,745.2166592515543,0.10870361328125,75.62373860677083
egocentric_stress_500,day4/members/cathal/13_0418.webp,day4/members/cathal/13_0418.webp,data/castle2024/raw/day4/members/cathal/13_0418.webp,day4/cathal/13,day4,cathal,13_0418,yes,reviewed,5,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,5.0,0.01003050250771605,0.0037617428626543215,0.0013165509259259259,0.018808714313271607,0.14212962962962963,0.07759259259259259,1.0,0.0,4.0,2.0,ok,92.28350830078125,57.48130433576681,1385.5003727055903,0.1690673828125,120.88669162326389
egocentric_stress_500,day1/members/bjorn/10_0088.webp,day1/members/bjorn/10_0088.webp,data/castle2024/raw/day1/members/bjorn/10_0088.webp,day1/bjorn/10,day1,bjorn,10_0088,yes,reviewed,4,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_high,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,4.0,0.0033977141203703704,0.001772852768132716,0.0009619743441358024,0.007091411072530864,0.10694444444444444,0.06655092592592593,2.0,0.0,4.0,0.0,ok,82.33951822916667,55.2290608421721,890.7173501643133,0.11609564887152778,99.33367919921875
egocentric_stress_500,day2/members/werner/10_0252.webp,day2/members/werner/10_0252.webp,data/castle2024/raw/day2/members/werner/10_0252.webp,day2/werner/10,day2,werner,10_0252,yes,reviewed,2,multi_face,large,multi_face|large|clutter_medium,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0.025674189814814816,0.02394458912037037,0.022214988425925924,0.04788917824074074,0.2569444444444444,0.23657407407407405,0.0,0.0,2.0,0.0,ok,93.20948621961806,61.564715097510835,502.3063490103333,0.0946994357638889,79.07874891493056
egocentric_stress_500,day4/members/bjorn/13_0126.webp,day4/members/bjorn/13_0126.webp,data/castle2024/raw/day4/members/bjorn/13_0126.webp,day4/bjorn/13,day4,bjorn,13_0126,yes,reviewed,6,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,6.0,0.00789086612654321,0.0033246929655349794,0.001763358410493827,0.019948157793209877,0.12731481481481483,0.0775462962962963,1.0,3.0,1.0,2.0,ok,92.96632893880208,56.54095911759151,713.2479669616822,0.1208767361111111,93.49660237630208
egocentric_stress_500,day1/members/bjorn/11_0116.webp,day1/members/bjorn/11_0116.webp,data/castle2024/raw/day1/members/bjorn/11_0116.webp,day1/bjorn/11,day1,bjorn,11_0116,yes,reviewed,4,multi_face,medium,multi_face|medium|clutter_low,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.013978105709876544,0.004226767457561729,0.000611255787037037,0.016907069830246917,0.17314814814814813,0.0798611111111111,0.0,0.0,0.0,1.0,ok,109.20723470052083,50.167461355817146,749.21108645863,0.08770073784722222,95.83995903862848
egocentric_stress_500,day3/members/klaus/09_0194.webp,day3/members/klaus/09_0194.webp,data/castle2024/raw/day3/members/klaus/09_0194.webp,day3/klaus/09,day3,klaus,09_0194,yes,reviewed,1,single_face,small,single_face|small|clutter_high,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0034505208333333332,0.0034505208333333332,0.0034505208333333332,0.0034505208333333332,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0.0,ok,93.99117702907986,54.68394578736282,1321.548806282795,0.16253662109375,113.21898057725694
egocentric_stress_500,day3/members/klaus/20_0128.webp,day3/members/klaus/20_0128.webp,data/castle2024/raw/day3/members/klaus/20_0128.webp,day3/klaus/20,day3,klaus,20_0128,yes,reviewed,5,multi_face,small,multi_face|small|motion_blur_or_low_sharpness|low_light|clutter_low,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,5.0,0.003970871913580247,0.0020187114197530867,0.0009633005401234568,0.010093557098765433,0.08518518518518518,0.06361111111111112,0.0,3.0,0.0,2.0,ok,53.46326361762153,35.85185531849764,324.32941809586356,0.05760362413194445,130.46835666232639
egocentric_stress_500,day1/members/florian/08_0341.webp,day1/members/florian/08_0341.webp,data/castle2024/raw/day1/members/florian/08_0341.webp,day1/florian/08,day1,florian,08_0341,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,90.29277208116319,61.419056997393156,402.1597211029794,0.08612060546875,86.01664903428819
egocentric_stress_500,day3/members/cathal/12_0524.webp,day3/members/cathal/12_0524.webp,data/castle2024/raw/day3/members/cathal/12_0524.webp,day3/cathal/12,day3,cathal,12_0524,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,136.68452962239584,29.04375946942712,997.8455398343503,0.055623372395833336,54.51612006293403
egocentric_stress_500,day2/members/onanong/17_0009.webp,day2/members/onanong/17_0009.webp,data/castle2024/raw/day2/members/onanong/17_0009.webp,day2/onanong/17,day2,onanong,17_0009,yes,reviewed,1,single_face,small,single_face|small|edge_or_partial|profile_or_occluded|clutter_low,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,0.0055295138888888885,0.0055295138888888885,0.0055295138888888885,0.0055295138888888885,0.12638888888888888,0.12638888888888888,1.0,0.0,0.0,0.0,ok,90.96541341145833,58.937049953843264,478.7569904095136,0.08260091145833333,84.56791178385417
egocentric_stress_500,day3/members/klaus/12_0480.webp,day3/members/klaus/12_0480.webp,data/castle2024/raw/day3/members/klaus/12_0480.webp,day3/klaus/12,day3,klaus,12_0480,yes,reviewed,0,no_face,none,no_face|downward_egocentric|outdoor_or_vehicle|clutter_high,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,113.77549913194444,44.989036156788686,6401.861750472428,0.3187120225694444,84.60255262586806
egocentric_stress_500,day1/members/werner/19_0255.webp,day1/members/werner/19_0255.webp,data/castle2024/raw/day1/members/werner/19_0255.webp,day1/werner/19,day1,werner,19_0255,yes,reviewed,1,single_face,medium,single_face|medium|clutter_low,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.007230902777777778,0.007230902777777778,0.007230902777777778,0.007230902777777778,0.1361111111111111,0.1361111111111111,0.0,0.0,1.0,0.0,ok,94.19618055555556,56.113035706602574,618.9159803962635,0.0827297634548611,90.54647488064236
egocentric_stress_500,day1/members/werner/13_0606.webp,day1/members/werner/13_0606.webp,data/castle2024/raw/day1/members/werner/13_0606.webp,day1/werner/13,day1,werner,13_0606,yes,reviewed,0,no_face,none,no_face|low_light|clutter_low,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,68.6143798828125,57.143183467570125,556.9921586590324,0.0865817599826389,110.89971923828125
egocentric_stress_500,day4/members/bjorn/10_0076.webp,day4/members/bjorn/10_0076.webp,data/castle2024/raw/day4/members/bjorn/10_0076.webp,day4/bjorn/10,day4,bjorn,10_0076,yes,reviewed,0,no_face,none,no_face|clutter_low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,103.32060411241319,56.13610204062239,245.31965422588917,0.0736083984375,76.32691786024306
egocentric_stress_500,day3/members/luca/19_0582.webp,day3/members/luca/19_0582.webp,data/castle2024/raw/day3/members/luca/19_0582.webp,day3/luca/19,day3,luca,19_0582,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,100.14218478732639,50.76372313412051,417.74159468761013,0.06170654296875,101.51127794053819
egocentric_stress_500,day1/members/bjorn/18_0134.webp,day1/members/bjorn/18_0134.webp,data/castle2024/raw/day1/members/bjorn/18_0134.webp,day1/bjorn/18,day1,bjorn,18_0134,yes,reviewed,2,multi_face,large,multi_face|large|edge_or_partial|profile_or_occluded|low_light|clutter_medium,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,2.0,0.04446373456790124,0.026463396990740743,0.008463059413580247,0.052926793981481486,0.37037037037037035,0.2597222222222222,2.0,1.0,1.0,0.0,ok,70.88935004340277,50.35770287014628,327.67442225706236,0.08113606770833333,126.81759982638889
egocentric_stress_500,day4/members/luca/10_0115.webp,day4/members/luca/10_0115.webp,data/castle2024/raw/day4/members/luca/10_0115.webp,day4/luca/10,day4,luca,10_0115,yes,reviewed,1,single_face,large,single_face|large|clutter_medium,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.019755859375,0.019755859375,0.019755859375,0.019755859375,0.2625,0.2625,0.0,0.0,0.0,0.0,ok,97.63012017144098,64.90135490280731,868.9493250309686,0.12639024522569445,118.55603705512152
egocentric_stress_500,day3/members/bjorn/18_0483.webp,day3/members/bjorn/18_0483.webp,data/castle2024/raw/day3/members/bjorn/18_0483.webp,day3/bjorn/18,day3,bjorn,18_0483,yes,reviewed,8,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8.0,0.007327232831790123,0.003526656539351852,0.0014775028935185186,0.028213252314814814,0.12731481481481483,0.08327546296296295,2.0,2.0,4.0,2.0,ok,93.65547010633681,54.79533489432702,630.4685635665593,0.1097140842013889,101.29102240668402
egocentric_stress_500,day2/members/tien/19_0512.webp,day2/members/tien/19_0512.webp,data/castle2024/raw/day2/members/tien/19_0512.webp,day2/tien/19,day2,tien,19_0512,yes,reviewed,8,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,8.0,0.03366644965277778,0.0077257999373070985,0.001242042824074074,0.06180639949845679,0.29583333333333334,0.1234375,2.0,2.0,0.0,3.0,ok,100.03103976779514,54.340264745702854,1116.4107400841183,0.1388821072048611,87.41827392578125
egocentric_stress_500,day2/members/stevan/11_0452.webp,day2/members/stevan/11_0452.webp,data/castle2024/raw/day2/members/stevan/11_0452.webp,day2/stevan/11,day2,stevan,11_0452,yes,reviewed,7,multi_face,mixed_scale,multi_face|mixed_scale|profile_or_occluded|clutter_high,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,7.0,0.02332151813271605,0.005876477761243386,0.0013726128472222221,0.0411353443287037,0.2657407407407407,0.10476190476190475,0.0,2.0,0.0,2.0,ok,103.26333957248264,56.45740332472828,1215.4991963439518,0.13543701171875,79.9541015625
egocentric_stress_500,day1/members/tien/08_0068.webp,day1/members/tien/08_0068.webp,data/castle2024/raw/day1/members/tien/08_0068.webp,day1/tien/08,day1,tien,08_0068,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_high,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,95.596923828125,59.06824271004065,1181.6516890641715,0.1260308159722222,91.54747178819444
egocentric_stress_500,day1/members/florian/18_0328.webp,day1/members/florian/18_0328.webp,data/castle2024/raw/day1/members/florian/18_0328.webp,day1/florian/18,day1,florian,18_0328,yes,reviewed,0,no_face,none,no_face|downward_egocentric|low_light|clutter_medium,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,86.12885199652777,58.91609526502562,510.4092609085787,0.08138020833333333,88.92515733506944
egocentric_stress_500,day2/members/onanong/18_0325.webp,day2/members/onanong/18_0325.webp,data/castle2024/raw/day2/members/onanong/18_0325.webp,day2/onanong/18,day2,onanong,18_0325,yes,reviewed,3,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,3.0,0.013878761574074075,0.008939927340534979,0.0011343798225308642,0.026819782021604937,0.1675925925925926,0.125,1.0,0.0,3.0,0.0,ok,99.75092230902777,61.63554836435317,832.3415417757666,0.11931694878472222,93.62752278645833
egocentric_stress_500,day2/members/cathal/10_0597.webp,day2/members/cathal/10_0597.webp,data/castle2024/raw/day2/members/cathal/10_0597.webp,day2/cathal/10,day2,cathal,10_0597,yes,reviewed,4,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,4.0,0.011051311728395062,0.005863956404320987,0.0009074797453703703,0.02345582561728395,0.15601851851851853,0.11724537037037037,1.0,4.0,0.0,0.0,ok,97.43520779079861,59.19010932110578,511.65836992363137,0.0790134006076389,76.81949869791667
egocentric_stress_500,day3/members/klaus/11_0207.webp,day3/members/klaus/11_0207.webp,data/castle2024/raw/day3/members/klaus/11_0207.webp,day3/klaus/11,day3,klaus,11_0207,yes,reviewed,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,102.03244357638889,51.60798622316806,718.6000070030582,0.08521864149305555,86.66366916232639
egocentric_stress_500,day2/members/bjorn/15_0627.webp,day2/members/bjorn/15_0627.webp,data/castle2024/raw/day2/members/bjorn/15_0627.webp,day2/bjorn/15,day2,bjorn,15_0627,yes,reviewed,0,no_face,none,no_face|downward_egocentric|clutter_high,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok,98.47333441840277,57.917076912266054,1537.1114731180814,0.13215467664930555,86.39182535807292
