index,relative_path,image_id,scientific_selected_method,selection_reason,app_applied_method,face_count_live,detector_application_policy_id,status,error,output_path,output_sha256,runtime_seconds,candidate_counts
295,day1/members/tien/15_0585.webp,day1__members__tien__15_0585.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__15_0585.webp.webp,ae34cb9af31d89c2192237e48bcebd0dc79e74b9f8426ef31a049591ba1af7b8,1.4109,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 1}"
296,day2/members/florian/14_0717.webp,day2__members__florian__14_0717.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__14_0717.webp.webp,9dacec31b52e227e8e724dae280d4e4dabe44546399fb799c0807e7a73e3c2df,1.6205,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
297,day3/members/florian/20_0281.webp,day3__members__florian__20_0281.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__20_0281.webp.webp,24f79b439fbdc644de2323f643a5885d3135e1c12e54e9a0d1477b9debb47fb1,1.528,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
298,day4/members/bjorn/15_0170.webp,day4__members__bjorn__15_0170.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bjorn__15_0170.webp.webp,061c5c561c7d52607ecc014fcebe3bb4a7776c5401883ccb84d6d49f27a9e894,1.495,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
299,day4/members/stevan/10_0720.webp,day4__members__stevan__10_0720.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__10_0720.webp.webp,2d229b16db77cd9675cf28072e6bef5957df0459b642e85f5a000b769c207418,1.4208,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 8, ""scrfd_10g_current_640"": 7}"
300,day4/members/stevan/10_0629.webp,day4__members__stevan__10_0629.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__stevan__10_0629.webp.webp,ab096920550809778e2ed55267b516175d66fa890cf364bfe7c48a7a4454c580,1.4679,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
301,day4/members/bao/13_0504.webp,day4__members__bao__13_0504.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,7,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__bao__13_0504.webp.webp,f726a14bb5818f449ef6e71842392bba021882e1a7ab93ab59423e8831b279d1,1.4474,"{""rfdetr_medium_face_030"": 9, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 7}"
302,day2/members/stevan/10_0281.webp,day2__members__stevan__10_0281.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,1,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__stevan__10_0281.webp.webp,088b57a154fdad93bb37fa097e370efb542a3182fb6118dc9a892a87b2a150e6,1.3891,"{""rfdetr_medium_face_030"": 1, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
303,day3/members/florian/17_0490.webp,day3__members__florian__17_0490.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__florian__17_0490.webp.webp,1501c165296c7c2231b65576b025b51aa8a5791d782f23a87fe2cfd60fa246d7,1.5165,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
304,day2/members/bjorn/12_0518.webp,day2__members__bjorn__12_0518.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__bjorn__12_0518.webp.webp,1328f7610da7aaaac49ffe550dcf17660c8f8410e2b769050dad3f2825019686,1.4798,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 1, ""scrfd_10g_current_640"": 1}"
305,day1/members/werner/10_0429.webp,day1__members__werner__10_0429.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__werner__10_0429.webp.webp,05ac87a7e633346ec4c4e40f2dd2f4df583f51222da27a06707f32575a091c22,1.4707,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 7}"
306,day2/members/klaus/19_0493.webp,day2__members__klaus__19_0493.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__klaus__19_0493.webp.webp,9b00df6997ed86bda9df35ed53772602d61dbf299f2eb71627968626759b994c,1.5423,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 6, ""scrfd_10g_current_640"": 5}"
307,day2/members/werner/20_0007.webp,day2__members__werner__20_0007.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,6,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__werner__20_0007.webp.webp,8d06a45f4700dd69b6e5627f0279e4123981cf2a9e597c1b0e734f1a5eb9491a,1.6201,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 7, ""scrfd_10g_current_640"": 6}"
308,day2/members/stevan/20_0706.webp,day2__members__stevan__20_0706.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__stevan__20_0706.webp.webp,43dbf71d0040052f748a01ed286d3a93ac7e0de6bb9a0fd30f4d79fc864b0834,1.5474,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
309,day1/members/tien/14_0026.webp,day1__members__tien__14_0026.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__14_0026.webp.webp,16b143242377d44217ebf93d147c5eff043f8a09ec1dd4bce7d31a86a2c5c5b8,1.6824,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 2}"
310,day1/members/tien/09_0404.webp,day1__members__tien__09_0404.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__tien__09_0404.webp.webp,3a6aac245bbfaa98a306f7cb6c85780ca1d575536490442e85ead775dc339e78,1.3898,{}
311,day3/members/onanong/16_0351.webp,day3__members__onanong__16_0351.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__onanong__16_0351.webp.webp,7d61910c0cd219bc9cfed651716c3858e84cd218cf2723c3ca93a530fd5c8f69,1.4368,{}
312,day2/members/onanong/17_0489.webp,day2__members__onanong__17_0489.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__onanong__17_0489.webp.webp,2c8bf419f7acc030ebb1ee54dc4439d0ec3ba1ca3b64091aac076e2d1c2562e4,1.4372,"{""rfdetr_medium_face_030"": 2}"
313,day4/members/allie/09_0677.webp,day4__members__allie__09_0677.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__allie__09_0677.webp.webp,0c65577874bddb80dde1ba307d0412ee85e84bd88bb8eb13685eeb18453bb887,1.4933,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
314,day3/members/werner/20_0141.webp,day3__members__werner__20_0141.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__werner__20_0141.webp.webp,6f8452f0f3c632da14a754fb808b6a57688c4697a512d11d4007adc611e60a13,1.3917,"{""rfdetr_medium_face_030"": 4, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
315,day1/members/werner/13_0365.webp,day1__members__werner__13_0365.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__werner__13_0365.webp.webp,9ff28c264d8f3c980b6c2c522750cd49c9fdf4e9ebb5ccb39b4017fb37bdfbcc,1.354,{}
316,day3/members/bjorn/14_0678.webp,day3__members__bjorn__14_0678.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__bjorn__14_0678.webp.webp,05116872155133a9de7d196197c2b9c8842c7ee8a47adaac6dbc957c7ed63f8c,1.5086,"{""rfdetr_medium_face_030"": 5, ""yolo11s_widerface_1280"": 4, ""scrfd_10g_current_640"": 5}"
317,day4/members/allie/10_0446.webp,day4__members__allie__10_0446.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_large_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__allie__10_0446.webp.webp,40c462fd77caa0c3c0942505a052a77c367d275c7ec8aaf0a2bc32294c8147f0,1.5278,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 3}"
318,day1/members/stevan/08_0330.webp,day1__members__stevan__08_0330.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__stevan__08_0330.webp.webp,88046a8542a01bd1e5d01be26790688bbd637c47421d2e4cefa8e9b9281aeb83,1.4299,"{""rfdetr_medium_face_030"": 1}"
319,day3/members/stevan/18_0060.webp,day3__members__stevan__18_0060.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,layered,9,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__stevan__18_0060.webp.webp,20ab4cea0ac0812b5f0124b9a1b825d4fae35da360be125f91d634c816ba62e2,1.5107,"{""rfdetr_medium_face_030"": 9, ""yolo11s_widerface_1280"": 9, ""scrfd_10g_current_640"": 9}"
320,day3/members/klaus/19_0688.webp,day3__members__klaus__19_0688.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__klaus__19_0688.webp.webp,27a1dbd898ff9209e7c69b037977bfa46f7e35d382047149d778f1796f9988f3,1.4052,"{""rfdetr_medium_face_030"": 1}"
321,day1/members/werner/08_0280.webp,day1__members__werner__08_0280.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face|live_zero_faces_override_to_copy,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__werner__08_0280.webp.webp,fd41ff529ede513c02fd87dc6fa67e0bd051a946544fc5b2cb51f5f677d0f2d1,1.4366,"{""yolo11s_widerface_1280"": 1}"
322,day4/members/klaus/13_0393.webp,day4__members__klaus__13_0393.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,8,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__13_0393.webp.webp,65d0ddd4c482e2c8d997ab86b144c385603a9299ee2a9f6c59450df2848ade63,1.4919,"{""rfdetr_medium_face_030"": 8, ""yolo11s_widerface_1280"": 8, ""scrfd_10g_current_640"": 8}"
323,day1/members/florian/19_0244.webp,day1__members__florian__19_0244.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__florian__19_0244.webp.webp,ce3881eae2e1c04869e99069f89e64bde9c3c4186e3865107f179f405a395b01,1.4394,{}
324,day4/members/klaus/14_0702.webp,day4__members__klaus__14_0702.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day4__members__klaus__14_0702.webp.webp,bf38a6d37e0a4c23b24cdbbc27e988aa6eda0d6e4f7fc2c64676d4f1026b7dcf,1.34,"{""yolo11s_widerface_1280"": 1}"
325,day1/members/klaus/12_0632.webp,day1__members__klaus__12_0632.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__klaus__12_0632.webp.webp,9ae2d1c84f669d6e4ebb7adf4206b14da3bc7020fbb7573f6c5a2d550d0aa82b,1.4578,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
326,day3/members/bjorn/19_0152.webp,day3__members__bjorn__19_0152.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,layered,4,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__bjorn__19_0152.webp.webp,822b8435f5db95258ad8f1c3f169e2749fb4c4b830294be556203b175e299b47,1.3977,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 4}"
327,day1/members/onanong/10_0422.webp,day1__members__onanong__10_0422.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__onanong__10_0422.webp.webp,2b86fab8cf67a362372b9ce6a0f1a044dc8d3f89a5487a5e5411913b0270662a,1.4145,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 2}"
328,day2/members/tien/12_0597.webp,day2__members__tien__12_0597.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_medium_face,layered,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__tien__12_0597.webp.webp,cc74b25084c9a5359efa01015ceecc881f71413a1ca3195465ebb6c91ee7c414,1.5694,"{""rfdetr_medium_face_030"": 3, ""yolo11s_widerface_1280"": 3, ""scrfd_10g_current_640"": 2}"
329,day2/members/florian/15_0118.webp,day2__members__florian__15_0118.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face|live_zero_faces_override_to_copy,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__florian__15_0118.webp.webp,b117552da97e447a2d7c019e68138ccce4f20f9fe9741ff0eadc56d3254011f9,1.5885,{}
330,day3/members/tien/12_0164.webp,day3__members__tien__12_0164.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,2,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day3__members__tien__12_0164.webp.webp,035e3d8c47447ecc883d9d5304d3312b752a1c9ba779ebf42dce954ab0495e69,1.4508,"{""rfdetr_medium_face_030"": 2, ""yolo11s_widerface_1280"": 2, ""scrfd_10g_current_640"": 1}"
331,day2/members/bjorn/17_0327.webp,day2__members__bjorn__17_0327.webp,no_action_copy,condition_profiler_and_detector_safety_gate_confirm_no_face,copy,0,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day2__members__bjorn__17_0327.webp.webp,7a6a102306d57c83996a7797b1f01a18738188c73f5b7047daee4c801e60e97a,1.5989,"{""rfdetr_medium_face_030"": 1}"
332,day1/members/allie/10_0339.webp,day1__members__allie__10_0339.webp,layered_blur_downscale_noise,highest_balanced_oapr_anonymisation_score_for_small_face,layered,5,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__allie__10_0339.webp.webp,85a006e9b0ce45279b52116db39fe745c8cb93eccccee7a76bc1911a81c6513a,2.2932,"{""rfdetr_medium_face_030"": 6, ""yolo11s_widerface_1280"": 5, ""scrfd_10g_current_640"": 5}"
333,day1/members/cathal/14_0484.webp,day1__members__cathal__14_0484.webp,solid_mask_black,highest_balanced_oapr_anonymisation_score_for_single_face,solid_mask,3,runtime_3_source_all_raw_rf_approximation,ok,,outputs/10_final_enhancement_evaluation/06_frozen_scientific_oapr_route_replay/anonymised/day1__members__cathal__14_0484.webp.webp,6ae84eac8d3dfa8408bdf96a379b9bde52a39e3bce42c6916917e285aedc45ed,1.4962,"{""rfdetr_medium_face_030"": 6, ""scrfd_10g_current_640"": 2}"
