relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_path,condition_label,source_protocol,box_count,annotation_status,review_method,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,category_notes,image_id,manual_review_status,manual_face_count,reviewed_face_boxes_json
day4/members/bao/10_0060.webp,10_0060.webp,webp,225072,c3c18f4158bee2f4597f84af3b217242d2e1705e9ecc51b6c836f4bcdd7466eb,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,10_0060,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/bao/10_0060.webp,multi_face|medium|clutter_medium,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/bao/10_0060.webp,yes,2,"[{""x1"":2785,""y1"":1242,""x2"":3182,""y2"":1667},{""x1"":1578,""y1"":1426,""x2"":1873,""y2"":1682}]"
day2/members/luca/18_0188.webp,18_0188.webp,webp,245030,b3b110b6fcb86a475ac5d2c379849f43fa10bcd09942b94df7001b8a9ac2b446,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,18_0188,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/luca/18_0188.webp,no_face|downward_egocentric|clutter_high,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/luca/18_0188.webp,yes,0,[]
day1/members/werner/17_0457.webp,17_0457.webp,webp,146558,16f3278100de3eb96f3b176dca7e507545a9205f4d634d9bd52ab71582cd4738,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,17_0457,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/werner/17_0457.webp,no_face|clutter_low,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,no,no,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/werner/17_0457.webp,yes,0,[]
day4/members/bao/13_0536.webp,13_0536.webp,webp,207812,8c9e1d89d77f200e19dfd48866faf135a52ebd376271414ac5acbcb241a949b4,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,13_0536,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/bao/13_0536.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,7,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/bao/13_0536.webp,yes,7,"[{""x1"":2015,""y1"":1143,""x2"":2156,""y2"":1319},{""x1"":1487,""y1"":1264,""x2"":1603,""y2"":1406},{""x1"":2563,""y1"":1169,""x2"":2752,""y2"":1396},{""x1"":3058,""y1"":1147,""x2"":3327,""y2"":1487},{""x1"":576,""y1"":1178,""x2"":696,""y2"":1323},{""x1"":954,""y1"":1211,""x2"":1064,""y2"":1340},{""x1"":4,""y1"":1173,""x2"":145,""y2"":1383}]"
day3/members/bjorn/10_0195.webp,10_0195.webp,webp,178718,22b4183a9b2312b87930df9cf7d97334ab4b8710a53bb83450dbfa542171572f,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,10_0195,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/bjorn/10_0195.webp,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/bjorn/10_0195.webp,yes,3,"[{""x1"":1522,""y1"":1097,""x2"":1633,""y2"":1231},{""x1"":1064,""y1"":1527,""x2"":1241,""y2"":1845},{""x1"":3240,""y1"":1067,""x2"":3463,""y2"":1248}]"
day4/members/florian/11_0305.webp,11_0305.webp,webp,255946,49c932628a6abac2913c1d4f2542ac6f4a3b37d97ed4efdb3ea8a36c04a6460c,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,11_0305,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/florian/11_0305.webp,multi_face|large|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,large,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/florian/11_0305.webp,yes,5,"[{""x1"":2952,""y1"":242,""x2"":3145,""y2"":463},{""x1"":82,""y1"":685,""x2"":299,""y2"":986},{""x1"":984,""y1"":323,""x2"":1178,""y2"":565},{""x1"":0,""y1"":999,""x2"":268,""y2"":1832},{""x1"":3269,""y1"":506,""x2"":3470,""y2"":841}]"
day3/members/tien/17_0282.webp,17_0282.webp,webp,223394,d08209de1619867b0a940ca4070cc4260549d935bc670db645f5c0e8bcbe6db6,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,17_0282,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/tien/17_0282.webp,no_face|downward_egocentric|clutter_medium,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/tien/17_0282.webp,yes,0,[]
day3/members/cathal/15_0606.webp,15_0606.webp,webp,385422,b917bb3796e9cb1b99bcd86a7ebb519dddf002525ecc0aa947bfae819b92f3c7,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,15_0606,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/cathal/15_0606.webp,no_face|downward_egocentric|clutter_high,locked_500_anonymisation_oapr_manifest,0,reviewed,manual reviewer-app verification by the project reviewers,no_face,none,no,no,yes,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/cathal/15_0606.webp,yes,0,[]
day3/members/onanong/11_0537.webp,11_0537.webp,webp,245556,1c1a66552d0bb2acfe999fea72c271f415d3e75e6430450394d11d6d3010c0be,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,11_0537,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/onanong/11_0537.webp,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,locked_500_anonymisation_oapr_manifest,2,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,yes,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/onanong/11_0537.webp,yes,2,"[{""x1"":319,""y1"":12,""x2"":529,""y2"":267},{""x1"":2613,""y1"":629,""x2"":2965,""y2"":1022}]"
day3/members/cathal/20_0290.webp,20_0290.webp,webp,137524,962afbd0a8e30086e2fe121493e2f373db924600ae85c9d7c4d56e28eb471c6e,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,20_0290,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/cathal/20_0290.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,3,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/cathal/20_0290.webp,yes,3,"[{""x1"":0,""y1"":1061,""x2"":274,""y2"":1384},{""x1"":405,""y1"":959,""x2"":621,""y2"":1225},{""x1"":2945,""y1"":861,""x2"":3098,""y2"":1040}]"
day3/members/werner/17_0005.webp,17_0005.webp,webp,148872,0b756d15a052a9b1b5ff7530a55908ce57a2d60be9ee34cc653b4e458277a994,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,17_0005,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/werner/17_0005.webp,single_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|low_light|clutter_low,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,yes,yes,no,yes,yes,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/werner/17_0005.webp,yes,1,"[{""x1"":3549,""y1"":83,""x2"":3825,""y2"":426}]"
day3/members/luca/10_0668.webp,10_0668.webp,webp,251160,8db7cc1c8aceb84bdbe8b56a700e0827e8b643926cbd65c75b14965aa57a8f93,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,10_0668,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/luca/10_0668.webp,multi_face|medium|clutter_high,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,no,no,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/luca/10_0668.webp,yes,4,"[{""x1"":2779,""y1"":1232,""x2"":2990,""y2"":1456},{""x1"":2289,""y1"":669,""x2"":2404,""y2"":808},{""x1"":1674,""y1"":680,""x2"":1776,""y2"":808},{""x1"":828,""y1"":771,""x2"":1196,""y2"":1166}]"
day1/members/tien/15_0585.webp,15_0585.webp,webp,175030,476212e5e979c6689ae59c86f72493f850df62d696f76660e4f452537620b336,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,15_0585,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day1/members/tien/15_0585.webp,single_face|very_small_or_distant|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,very_small_or_distant,yes,yes,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day1/members/tien/15_0585.webp,yes,1,"[{""x1"":1418,""y1"":1983,""x2"":1503,""y2"":2081}]"
day2/members/florian/14_0717.webp,14_0717.webp,webp,178284,fc3a268c6f5b5faf963874fffcfb59c8239c91102d3948fd00b2c59120a92501,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,14_0717,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/florian/14_0717.webp,single_face|medium|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,medium,no,no,no,yes,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/florian/14_0717.webp,yes,1,"[{""x1"":975,""y1"":185,""x2"":1347,""y2"":592}]"
day3/members/florian/20_0281.webp,20_0281.webp,webp,266640,221c70e699dd1209b2e3e7cc88418980d7a76b45d71fe03b34f6661ac37e4e6b,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,20_0281,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/florian/20_0281.webp,multi_face|small|clutter_high,locked_500_anonymisation_oapr_manifest,5,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,no,no,no,yes,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/florian/20_0281.webp,yes,5,"[{""x1"":917,""y1"":559,""x2"":1124,""y2"":767},{""x1"":2252,""y1"":192,""x2"":2383,""y2"":354},{""x1"":364,""y1"":665,""x2"":547,""y2"":899},{""x1"":2290,""y1"":516,""x2"":2467,""y2"":736},{""x1"":1662,""y1"":410,""x2"":1839,""y2"":677}]"
day4/members/bjorn/15_0170.webp,15_0170.webp,webp,161506,b2a7db5da146fb1d64989dabfa0900609bb8e176e611988c12b79b6c4e6fe18e,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,15_0170,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/bjorn/15_0170.webp,single_face|very_small_or_distant|profile_or_occluded|low_light|clutter_medium,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,very_small_or_distant,no,yes,no,no,yes,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/bjorn/15_0170.webp,yes,1,"[{""x1"":1561,""y1"":219,""x2"":1624,""y2"":286}]"
day4/members/stevan/10_0720.webp,10_0720.webp,webp,182404,35ee55edd7763190b9ee38b35c541555cf533399ac89920caa7ceb6b235b767d,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,10_0720,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/stevan/10_0720.webp,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,7,reviewed,manual reviewer-app verification by the project reviewers,multi_face,small,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/stevan/10_0720.webp,yes,7,"[{""x1"":2096,""y1"":1436,""x2"":2222,""y2"":1581},{""x1"":1110,""y1"":1445,""x2"":1258,""y2"":1638},{""x1"":3048,""y1"":1514,""x2"":3164,""y2"":1653},{""x1"":283,""y1"":1359,""x2"":520,""y2"":1603},{""x1"":2509,""y1"":1475,""x2"":2600,""y2"":1617},{""x1"":1777,""y1"":1414,""x2"":1917,""y2"":1565},{""x1"":3181,""y1"":1921,""x2"":3382,""y2"":2142}]"
day4/members/stevan/10_0629.webp,10_0629.webp,webp,117800,f99144b5bfa0ac7d2555d0823d5ded82ff074650827226b29ac50a8f02d33de6,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,10_0629,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/stevan/10_0629.webp,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/stevan/10_0629.webp,yes,4,"[{""x1"":2336,""y1"":964,""x2"":2550,""y2"":1168},{""x1"":3400,""y1"":956,""x2"":3647,""y2"":1273},{""x1"":29,""y1"":1137,""x2"":110,""y2"":1244},{""x1"":1174,""y1"":1086,""x2"":1296,""y2"":1238}]"
day4/members/bao/13_0504.webp,13_0504.webp,webp,207030,32871da7ed7b78824d812f49697fb7d6a8ed56c575aede33732a23ce798093c2,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,13_0504,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day4/members/bao/13_0504.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,locked_500_anonymisation_oapr_manifest,7,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,medium,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day4/members/bao/13_0504.webp,yes,7,"[{""x1"":2679,""y1"":1145,""x2"":2805,""y2"":1306},{""x1"":3132,""y1"":1042,""x2"":3298,""y2"":1228},{""x1"":606,""y1"":1621,""x2"":742,""y2"":1834},{""x1"":1861,""y1"":1417,""x2"":1958,""y2"":1515},{""x1"":2159,""y1"":1439,""x2"":2262,""y2"":1567},{""x1"":1441,""y1"":1541,""x2"":1552,""y2"":1664},{""x1"":3477,""y1"":988,""x2"":3653,""y2"":1368}]"
day2/members/stevan/10_0281.webp,10_0281.webp,webp,117534,71c457ab9f84c4a9392edf5963ba19aa7c4142f9f5a101fa3b107eae45444ad5,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,10_0281,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day2/members/stevan/10_0281.webp,single_face|small|motion_blur_or_low_sharpness|clutter_low,locked_500_anonymisation_oapr_manifest,1,reviewed,manual reviewer-app verification by the project reviewers,single_face,small,no,no,no,yes,no,low,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day2/members/stevan/10_0281.webp,yes,1,"[{""x1"":417,""y1"":1134,""x2"":572,""y2"":1314}]"
day3/members/florian/17_0490.webp,17_0490.webp,webp,306964,89cb6c9c88e7101581b2810da3fec4e35db2e8c759df8524cecd0c19e38ad095,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,17_0490,global_500_from_anonymisation_oapr_protocol,data/castle2024/raw/day3/members/florian/17_0490.webp,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,locked_500_anonymisation_oapr_manifest,4,reviewed,manual reviewer-app verification by the project reviewers,multi_face,medium,yes,yes,no,no,no,high,not_assessed_in_face_review,no,reviewed,"Pre-filled candidate labels for manual correction in the reviewer app. Text/screen risk is handled by the separate multimodal protocol, not by this face-review pack.",day3/members/florian/17_0490.webp,yes,4,"[{""x1"":784,""y1"":0,""x2"":1004,""y2"":200},{""x1"":2644,""y1"":0,""x2"":2886,""y2"":252},{""x1"":1728,""y1"":0,""x2"":1965,""y2"":140},{""x1"":3574,""y1"":644,""x2"":3839,""y2"":1140}]"
